user_id,action,resource,ip_address,success,timestamp,session_id
user_0052,export,email,10.0.0.50,True,2026-08-02 11:44:37.651726,session_6033
user_0052,write,calendar,192.168.1.101,True,2026-08-09 15:45:37.651726,session_4043
user_0052,share,storage,10.0.0.50,True,2026-08-27 09:35:37.651726,session_3581
user_0052,update,dashboard,192.168.1.101,True,2026-08-11 15:11:37.651726,session_9358
user_0052,share,email,192.168.1.101,True,2026-08-25 12:05:37.651726,session_8574
user_0052,share,settings,192.168.1.101,True,2026-08-13 09:52:37.651726,session_3952
user_0052,read,team,192.168.1.101,True,2026-08-12 16:47:37.651726,session_9386
user_0052,write,team,172.16.0.10,True,2026-08-08 16:42:37.651726,session_2971
user_0052,update,api/keys,10.0.0.50,True,2026-08-24 12:14:37.651726,session_3067
user_0052,export,documents,192.168.1.100,True,2026-08-17 10:33:37.651726,session_8044
user_0052,list,calendar,10.0.0.50,True,2026-08-24 15:19:37.651726,session_3053
user_0052,write,dashboard,10.0.0.50,True,2026-08-06 12:47:37.651726,session_4739
user_0052,share,profile,192.168.1.100,True,2026-08-19 12:46:37.651726,session_5511
user_0052,share,reports,10.0.0.50,True,2026-08-14 16:19:37.651726,session_4031
user_0052,update,profile,192.168.1.100,True,2026-07-29 10:49:37.651726,session_8807
user_0052,export,team,192.168.1.101,True,2026-08-04 15:17:37.651726,session_6605
user_0052,export,storage,192.168.1.100,True,2026-08-19 16:20:37.651726,session_4151
user_0052,share,documents,192.168.1.100,True,2026-08-18 16:16:37.651726,session_9402
user_0052,write,documents,192.168.2.200,True,2026-08-12 13:04:37.651726,session_5544
user_0052,write,calendar,172.16.0.10,True,2026-08-10 09:59:37.651726,session_8864
user_0052,read,team,192.168.2.200,True,2026-08-03 10:50:37.651726,session_7579
user_0052,write,calendar,172.16.0.10,True,2026-07-29 13:38:37.651726,session_6209
user_0052,export,settings,192.168.1.101,True,2026-08-13 11:17:37.651726,session_6742
user_0052,export,calendar,192.168.1.101,True,2026-08-11 16:11:37.651726,session_7317
user_0052,share,documents,172.16.0.10,True,2026-08-25 15:43:37.651726,session_2733
user_0052,write,api/keys,10.0.0.50,True,2026-08-26 16:08:37.651726,session_1630
user_0052,export,storage,10.0.0.50,True,2026-08-24 12:45:37.651726,session_1081
user_0052,list,reports,192.168.2.200,True,2026-08-17 12:53:37.651726,session_1645
user_0052,write,calendar,172.16.0.10,True,2026-08-20 16:56:37.651726,session_2034
user_0052,write,profile,192.168.1.100,True,2026-08-12 13:02:37.651726,session_1941
user_0052,share,storage,192.168.1.100,True,2026-08-27 17:04:37.651726,session_8896
user_0052,read,dashboard,192.168.2.200,True,2026-08-08 09:34:37.651726,session_5707
user_0052,list,profile,192.168.1.101,True,2026-08-02 11:14:37.651726,session_2466
user_0052,list,email,172.16.0.10,True,2026-08-20 12:49:37.651726,session_7281
user_0052,export,dashboard,192.168.1.100,False,2026-08-03 12:49:37.651726,session_8304
user_0052,share,documents,192.168.1.100,True,2026-08-24 12:53:37.651726,session_2107
user_0052,share,api/keys,172.16.0.10,True,2026-08-03 16:46:37.651726,session_1169
user_0052,write,settings,172.16.0.10,True,2026-08-21 17:21:37.651726,session_9996
user_0052,write,settings,10.0.0.50,True,2026-08-17 16:18:37.651726,session_5480
user_0052,list,calendar,192.168.1.101,True,2026-08-18 09:29:37.651726,session_8522
user_0052,export,documents,192.168.2.200,True,2026-08-27 11:00:37.651726,session_5296
user_0052,export,reports,192.168.1.101,True,2026-08-27 15:21:37.651726,session_2945
user_0052,list,settings,10.0.0.50,True,2026-08-03 12:19:37.651726,session_5728
user_0052,export,settings,10.0.0.50,True,2026-08-27 10:33:37.651726,session_5665
user_0053,write,dashboard,192.168.2.200,True,2026-07-30 14:35:37.651726,session_3753
user_0053,write,team,172.16.0.10,True,2026-08-21 11:06:37.651726,session_6780
user_0053,read,profile,192.168.2.200,True,2026-08-25 12:39:37.651726,session_6851
user_0053,read,api/keys,172.16.0.10,True,2026-08-10 10:58:37.651726,session_8747
user_0053,write,api/keys,172.16.0.10,True,2026-08-12 13:18:37.651726,session_2796
user_0053,write,reports,10.0.0.50,True,2026-08-24 10:51:37.651726,session_9746
user_0053,write,calendar,192.168.1.100,True,2026-08-02 10:45:37.651726,session_2693
user_0053,read,calendar,10.0.0.50,True,2026-08-13 12:42:37.651726,session_2458
user_0053,read,documents,192.168.1.101,True,2026-08-17 12:18:37.651726,session_8008
user_0053,read,settings,192.168.2.200,True,2026-08-18 13:27:37.651726,session_3716
user_0053,export,api/keys,192.168.1.100,True,2026-08-07 15:08:37.651726,session_2119
user_0053,write,storage,172.16.0.10,True,2026-08-22 15:38:37.651726,session_8330
user_0053,share,storage,192.168.2.200,True,2026-08-22 09:10:37.651726,session_3488
user_0053,list,documents,172.16.0.10,True,2026-08-15 14:43:37.651726,session_6366
user_0053,update,storage,192.168.2.200,True,2026-08-09 09:33:37.651726,session_6069
user_0053,read,reports,192.168.1.100,True,2026-08-04 12:11:37.651726,session_8580
user_0053,list,calendar,172.16.0.10,True,2026-08-20 12:14:37.651726,session_4162
user_0053,export,team,192.168.1.100,False,2026-08-03 15:14:37.651726,session_5779
user_0053,write,calendar,172.16.0.10,True,2026-08-08 12:12:37.651726,session_4257
user_0053,export,reports,10.0.0.50,True,2026-08-27 15:54:37.651726,session_2244
user_0053,list,email,192.168.2.200,True,2026-08-21 10:21:37.651726,session_6963
user_0053,export,dashboard,10.0.0.50,True,2026-08-11 16:41:37.651726,session_2976
user_0053,read,storage,192.168.1.101,True,2026-07-30 09:21:37.651726,session_5670
user_0053,write,reports,10.0.0.50,True,2026-08-04 15:00:37.651726,session_7170
user_0053,update,reports,192.168.2.200,True,2026-08-09 10:31:37.651726,session_5550
user_0053,write,storage,10.0.0.50,True,2026-07-29 11:19:37.651726,session_8647
user_0053,write,dashboard,192.168.1.101,True,2026-08-13 12:42:37.651726,session_1287
user_0053,write,email,192.168.1.101,True,2026-08-23 13:01:37.651726,session_4658
user_0053,write,storage,172.16.0.10,True,2026-08-08 12:32:37.651726,session_9189
user_0053,read,settings,10.0.0.50,True,2026-08-19 16:02:37.651726,session_9104
user_0053,list,profile,192.168.2.200,True,2026-07-31 09:39:37.651726,session_3627
user_0053,read,calendar,192.168.2.200,True,2026-08-21 17:39:37.651726,session_7598
user_0053,read,email,192.168.1.100,True,2026-08-12 15:58:37.651726,session_3027
user_0053,export,api/keys,192.168.1.101,False,2026-08-04 17:40:37.651726,session_4848
user_0053,list,reports,172.16.0.10,True,2026-08-26 09:09:37.651726,session_6813
user_0053,export,storage,192.168.1.101,True,2026-08-03 16:22:37.651726,session_9009
user_0053,write,reports,192.168.1.100,True,2026-08-12 13:51:37.651726,session_1472
user_0053,update,api/keys,192.168.1.101,True,2026-08-25 13:43:37.651726,session_9164
user_0053,write,settings,192.168.2.200,True,2026-08-21 09:32:37.651726,session_4442
user_0053,export,reports,192.168.1.101,True,2026-08-02 16:00:37.651726,session_5537
user_0053,share,api/keys,192.168.1.101,True,2026-08-04 10:44:37.651726,session_5426
user_0053,update,api/keys,192.168.1.100,True,2026-07-29 11:10:37.651726,session_8025
user_0053,update,profile,10.0.0.50,True,2026-08-22 10:59:37.651726,session_4977
user_0053,export,calendar,192.168.2.200,True,2026-08-14 16:15:37.651726,session_5801
user_0053,update,reports,172.16.0.10,True,2026-08-20 17:22:37.651726,session_9711
user_0053,update,documents,192.168.1.100,True,2026-08-03 13:54:37.651726,session_5067
user_0053,read,profile,192.168.1.100,True,2026-08-21 14:42:37.651726,session_2594
user_0053,export,storage,192.168.2.200,True,2026-08-06 11:04:37.651726,session_2658
user_0053,update,profile,192.168.1.100,True,2026-08-01 16:57:37.651726,session_1483
user_0053,share,documents,192.168.1.100,True,2026-08-06 14:00:37.651726,session_5564
user_0053,update,calendar,192.168.1.100,True,2026-08-25 16:17:37.651726,session_9243
user_0053,export,settings,192.168.1.100,True,2026-08-26 14:58:37.651726,session_5336
user_0053,update,documents,10.0.0.50,True,2026-08-26 15:25:37.651726,session_2487
user_0053,export,team,192.168.1.100,True,2026-08-12 10:37:37.651726,session_8906
user_0053,write,documents,192.168.1.101,True,2026-08-01 10:00:37.651726,session_1750
user_0053,list,settings,192.168.1.100,True,2026-07-31 13:34:37.651726,session_2418
user_0053,export,api/keys,10.0.0.50,True,2026-08-09 15:59:37.651726,session_4487
user_0053,export,storage,192.168.1.101,True,2026-08-11 15:41:37.651726,session_2393
user_0053,update,calendar,10.0.0.50,True,2026-08-23 16:20:37.651726,session_4687
user_0053,share,calendar,192.168.1.101,True,2026-08-26 17:31:37.651726,session_4498
user_0053,list,team,192.168.1.101,True,2026-08-02 15:02:37.651726,session_5960
user_0053,export,reports,192.168.1.101,True,2026-08-25 09:05:37.651726,session_5231
user_0053,share,dashboard,192.168.2.200,True,2026-08-10 10:57:37.651726,session_8611
user_0053,share,storage,192.168.2.200,True,2026-08-02 15:19:37.651726,session_7045
user_0053,export,storage,192.168.1.100,True,2026-08-02 12:33:37.651726,session_6416
user_0053,share,profile,192.168.1.100,True,2026-08-21 17:35:37.651726,session_5538
user_0053,update,reports,192.168.1.100,True,2026-07-31 14:27:37.651726,session_5450
user_0053,share,calendar,192.168.1.101,True,2026-08-05 17:53:37.651726,session_1354
user_0053,read,profile,172.16.0.10,True,2026-07-31 12:28:37.651726,session_4544
user_0053,read,settings,192.168.1.100,True,2026-07-30 17:22:37.651726,session_6974
user_0053,read,dashboard,192.168.2.200,True,2026-08-15 17:10:37.651726,session_1571
user_0053,export,settings,192.168.1.101,True,2026-08-10 16:27:37.651726,session_6579
user_0053,read,documents,10.0.0.50,True,2026-08-24 14:39:37.651726,session_1033
user_0053,read,dashboard,172.16.0.10,True,2026-08-23 15:47:37.651726,session_7938
user_0053,list,profile,192.168.2.200,True,2026-08-19 10:45:37.651726,session_4820
user_0053,update,settings,172.16.0.10,True,2026-08-13 14:59:37.651726,session_2333
user_0053,read,calendar,192.168.1.100,True,2026-08-06 14:21:37.651726,session_2693
user_0053,read,api/keys,192.168.1.100,False,2026-08-11 12:56:37.651726,session_5066
user_0053,share,email,192.168.1.100,True,2026-08-05 10:59:37.651726,session_4663
user_0053,read,email,10.0.0.50,True,2026-08-13 15:14:37.651726,session_8142
user_0053,write,team,192.168.1.101,True,2026-08-15 15:36:37.651726,session_5082
user_0053,export,profile,192.168.1.100,True,2026-08-17 15:01:37.651726,session_7831
user_0053,list,reports,10.0.0.50,True,2026-08-09 11:41:37.651726,session_2974
user_0053,read,profile,10.0.0.50,True,2026-08-12 15:26:37.651726,session_1419
user_0053,read,documents,172.16.0.10,True,2026-08-10 16:45:37.651726,session_9365
user_0053,export,calendar,192.168.1.100,True,2026-08-16 13:30:37.651726,session_3488
user_0053,list,calendar,192.168.1.101,False,2026-08-06 09:19:37.651726,session_9022
user_0053,share,profile,192.168.1.100,True,2026-08-20 13:54:37.651726,session_9185
user_0053,write,storage,192.168.1.101,True,2026-08-18 10:28:37.651726,session_8951
user_0053,list,settings,172.16.0.10,True,2026-08-20 14:43:37.651726,session_9345
user_0053,read,reports,192.168.1.100,True,2026-08-19 14:10:37.651726,session_9808
user_0053,read,api/keys,10.0.0.50,True,2026-08-07 12:01:37.651726,session_7882
user_0053,write,api/keys,172.16.0.10,True,2026-08-10 10:37:37.651726,session_8610
user_0053,export,profile,192.168.1.100,False,2026-08-12 17:44:37.651726,session_1214
user_0053,list,email,192.168.1.101,True,2026-08-16 14:57:37.651726,session_1862
user_0053,share,settings,192.168.2.200,True,2026-08-09 12:48:37.651726,session_9976
user_0053,share,dashboard,192.168.1.101,True,2026-07-30 12:33:37.651726,session_2201
user_0053,update,api/keys,192.168.1.101,True,2026-07-31 13:15:37.651726,session_8400
user_0053,read,profile,192.168.1.100,True,2026-08-15 14:40:37.651726,session_9093
user_0053,read,email,192.168.1.100,True,2026-08-20 16:57:37.651726,session_5358
user_0054,export,reports,192.168.2.200,True,2026-08-07 10:05:37.651726,session_1171
user_0054,export,storage,192.168.1.101,False,2026-08-19 16:04:37.651726,session_9582
user_0054,write,storage,172.16.0.10,True,2026-08-16 16:25:37.651726,session_9635
user_0054,write,storage,192.168.1.100,True,2026-08-02 12:42:37.651726,session_7709
user_0054,export,dashboard,172.16.0.10,True,2026-08-03 10:24:37.651726,session_1407
user_0054,write,dashboard,192.168.2.200,True,2026-08-24 10:49:37.651726,session_9911
user_0054,read,profile,192.168.1.100,True,2026-08-17 10:16:37.651726,session_6905
user_0054,share,calendar,192.168.2.200,True,2026-08-16 17:04:37.651726,session_3653
user_0054,update,api/keys,192.168.2.200,True,2026-08-26 12:08:37.651726,session_3718
user_0054,share,documents,172.16.0.10,True,2026-08-19 11:56:37.651726,session_6566
user_0054,share,dashboard,172.16.0.10,True,2026-08-23 09:01:37.651726,session_8777
user_0054,share,reports,10.0.0.50,True,2026-08-21 16:32:37.651726,session_5816
user_0054,write,email,192.168.1.101,True,2026-07-31 11:12:37.651726,session_3744
user_0054,share,storage,192.168.1.101,True,2026-08-11 13:24:37.651726,session_2201
user_0054,export,api/keys,172.16.0.10,True,2026-08-22 12:39:37.651726,session_9512
user_0054,read,documents,172.16.0.10,True,2026-08-25 11:35:37.651726,session_6005
user_0054,update,documents,172.16.0.10,True,2026-08-11 17:18:37.651726,session_8312
user_0054,export,dashboard,192.168.1.101,True,2026-08-12 16:57:37.651726,session_1116
user_0054,write,reports,10.0.0.50,False,2026-08-24 14:33:37.651726,session_2691
user_0054,update,profile,172.16.0.10,True,2026-08-14 13:43:37.651726,session_9057
user_0054,update,profile,192.168.1.101,True,2026-08-01 10:17:37.651726,session_2521
user_0054,export,team,192.168.1.101,True,2026-08-17 10:26:37.651726,session_1883
user_0054,list,settings,192.168.1.100,False,2026-08-21 15:06:37.651726,session_5135
user_0054,write,calendar,192.168.1.100,True,2026-08-24 13:23:37.651726,session_1203
user_0054,write,dashboard,172.16.0.10,True,2026-08-08 14:35:37.651726,session_8459
user_0054,share,storage,192.168.2.200,True,2026-08-25 09:57:37.651726,session_5074
user_0054,list,storage,192.168.1.101,True,2026-08-08 13:37:37.651726,session_8094
user_0054,write,documents,10.0.0.50,True,2026-08-15 15:22:37.651726,session_1954
user_0054,update,dashboard,172.16.0.10,True,2026-08-03 17:56:37.651726,session_8779
user_0054,write,reports,172.16.0.10,True,2026-08-08 11:40:37.651726,session_4759
user_0054,write,email,192.168.1.101,True,2026-08-03 14:18:37.651726,session_4786
user_0054,export,storage,172.16.0.10,True,2026-08-11 16:58:37.651726,session_5738
user_0054,export,email,172.16.0.10,True,2026-07-30 16:49:37.651726,session_7574
user_0054,write,team,10.0.0.50,True,2026-08-20 16:20:37.651726,session_4897
user_0054,share,settings,192.168.1.101,True,2026-08-23 10:34:37.651726,session_1523
user_0054,share,calendar,192.168.1.101,True,2026-07-29 14:44:37.651726,session_8794
user_0054,read,calendar,10.0.0.50,False,2026-08-20 16:54:37.651726,session_9438
user_0054,write,dashboard,192.168.1.101,True,2026-08-03 15:55:37.651726,session_6335
user_0054,share,storage,192.168.1.101,True,2026-08-11 16:47:37.651726,session_2591
user_0054,export,api/keys,10.0.0.50,False,2026-08-01 16:25:37.651726,session_7901
user_0054,export,storage,10.0.0.50,True,2026-08-08 12:02:37.651726,session_8290
user_0054,share,team,192.168.2.200,True,2026-08-07 14:16:37.651726,session_6530
user_0054,export,documents,172.16.0.10,True,2026-08-22 12:36:37.651726,session_2823
user_0054,write,dashboard,172.16.0.10,True,2026-08-04 13:32:37.651726,session_4101
user_0054,share,api/keys,192.168.1.101,True,2026-08-22 10:04:37.651726,session_2417
user_0054,list,storage,192.168.1.101,True,2026-08-03 13:43:37.651726,session_2625
user_0054,write,calendar,10.0.0.50,True,2026-08-27 17:45:37.651726,session_4133
user_0054,update,profile,172.16.0.10,True,2026-07-31 14:28:37.651726,session_6413
user_0054,list,storage,192.168.1.101,True,2026-08-18 11:38:37.651726,session_1031
user_0054,update,email,192.168.1.101,True,2026-08-12 16:03:37.651726,session_5080
user_0054,update,profile,192.168.1.100,True,2026-08-23 16:17:37.651726,session_2470
user_0054,update,storage,192.168.1.101,True,2026-08-08 16:35:37.651726,session_7784
user_0054,share,documents,192.168.2.200,True,2026-08-06 15:52:37.651726,session_2865
user_0054,write,api/keys,192.168.1.100,True,2026-08-14 09:57:37.651726,session_1195
user_0054,list,dashboard,192.168.1.100,True,2026-08-05 12:34:37.651726,session_8924
user_0054,export,storage,172.16.0.10,True,2026-08-20 11:20:37.651726,session_3367
user_0054,update,team,192.168.2.200,True,2026-07-30 11:55:37.651726,session_4350
user_0054,export,dashboard,172.16.0.10,True,2026-08-11 14:59:37.651726,session_9556
user_0054,read,profile,192.168.1.101,True,2026-08-22 16:24:37.651726,session_3417
user_0054,update,reports,10.0.0.50,True,2026-08-14 15:27:37.651726,session_3512
user_0054,share,calendar,192.168.1.101,True,2026-08-06 13:02:37.651726,session_7722
user_0054,update,reports,192.168.1.100,True,2026-08-20 10:58:37.651726,session_5925
user_0054,write,email,192.168.1.100,True,2026-08-11 11:01:37.651726,session_8666
user_0054,write,api/keys,10.0.0.50,True,2026-08-14 17:06:37.651726,session_3074
user_0054,read,calendar,192.168.1.100,True,2026-08-25 14:53:37.651726,session_2685
user_0054,list,profile,192.168.1.101,True,2026-08-21 12:27:37.651726,session_4976
